img_file;Image size (pixels);Aspect ratio;RMS contrast;Luminance entropy;Complexity;Edge density;Color entropy;mean R channel;mean G channel;mean B channel (RGB);mean L channel;mean a channel;mean b channel (Lab);mean H channel;mean S channel;mean V channel;std R channel;std G channel;std B channel;std L channel;std a channel;std b channel (Lab);std H channel;std S channel;std V channel;Mirror symmetry;DCM distance;DCM x position;DCM y position;Balance;CNN symmetry left-right;CNN symmetry up-down;CNN symmetry left-right & up-down;Slope Redies;Slope Spehar;Slope Mather;Fourier sigma;2D Fractal dimension;3D Fractal dimension;Self-similarity (PHOG);Self-similarity (CNN);Anisotropy;Homogeneity;1st-order EOE;2nd-order EOE;Sparseness;Variability;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\edvard-munch\1909_185419.png;959;1.085;2.032;1.156;0.09714;2.829;0.0;5.522;5.522;5.522;1.583;-0.0001005;0.0001906;0.0;0.0;0.02166;7.073;7.073;7.073;2.032;0.000129;0.0002446;0.0;0.0;0.02774;41.785;33.626;-0.1112;-0.1261;36.506;0.5964;0.6129;0.6152;-3.003;-1.374;-1.44;0.001519;0.9458;2.3;0.2393;0.3875;0.0025;88.173;4.257;3.826;0.0006569;8,40E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\edvard-munch\1912_185363.png;894;0.788;1.639;0.9897;0.104;2.923;0.0;3.118;3.118;3.118;0.8826;-5,60E-02;0.0001062;0.0;0.0;0.01223;5.783;5.783;5.783;1.639;0.0001041;0.0001973;0.0;0.0;0.02268;66.556;31.475;0.1574;-0.002;38.952;0.6748;0.7074;0.6314;-3.05;-1.307;-1.417;0.001932;0.9058;2.112;0.2495;0.3786;0.002076;77.316;4.375;4.241;0.0006587;6,63E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\edvard-munch\1916_185445.png;890;1.276;1.461;0.7268;0.08879;2.62;0.0;2.632;2.632;2.632;0.736;-4,67E-02;8,86E-02;0.0;0.0;0.01032;5.224;5.224;5.224;1.461;9,28E-02;0.0001758;0.0;0.0;0.02049;67.359;22.095;-0.1092;0.01662;48.563;0.6527;0.7014;0.6325;-3.106;-1.352;-1.452;0.002244;0.9499;2.215;0.2837;0.395;0.0022;76.808;4.409;4.014;0.000664;5.88e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\edvard-munch\1919_185374.png;880;1.316;1.602;0.9076;0.1233;3.656;0.0;3.313;3.313;3.313;0.9285;-5,90E-02;0.0001117;0.0;0.0;0.01299;5.712;5.712;5.712;1.602;0.0001017;0.0001928;0.0;0.0;0.0224;61.263;4.136;0.02;0.005263;38.907;0.6646;0.6722;0.6392;-3.116;-1.325;-1.45;0.005456;0.9653;2.342;0.282;0.6218;0.002052;82.7;4.189;4.136;0.0006262;8,08E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\edvard-munch\1919_185430.png;938;0.876;1.88;1.247;0.0922;2.743;0.0;4.73;4.73;4.73;1.348;-8.56e-05;0.0001623;0.0;0.0;0.01855;6.563;6.563;6.563;1.88;0.0001194;0.0002263;0.0;0.0;0.02574;43.005;25.604;-0.002283;-0.128;36.621;0.6274;0.6113;0.5869;-3.036;-1.365;-1.423;0.001831;0.8883;2.24;0.3284;0.6445;0.002016;89.246;4.41;3.968;0.0006457;9,08E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\edvard-munch\1925_185483.png;880;1.316;1.86;0.906;0.1315;3.609;0.0;3.788;3.788;3.788;1.089;-6,91E-02;0.000131;0.0;0.0;0.01485;6.465;6.465;6.465;1.86;0.0001181;0.0002238;0.0;0.0;0.02535;61.519;31.039;-0.056;0.1447;35.304;0.6364;0.5237;0.5228;-3.066;-1.344;-1.442;0.001824;0.9329;2.21;0.2406;0.6554;0.002048;82.325;4.429;4.328;0.0006251;7,55E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\edvard-munch\1930_185371.png;891;0.782;1.609;0.9558;0.03648;1.171;0.0;7.477;7.477;7.477;2.069;-0.0001314;0.000249;0.0;0.0;0.02932;5.815;5.815;5.815;1.609;0.0001022;0.0001937;0.0;0.0;0.02281;18.761;28.482;0.1292;-0.06;25.27;0.7464;0.7851;0.7298;-3.077;-1.348;-1.424;0.003547;0.7795;2.054;0.16;0.4148;0.003413;92.786;3.566;3.03;0.0007207;4,40E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\edvard-munch\1942_185429.png;883;1.305;1.11;0.4662;0.04991;1.436;0.0;1.141;1.141;1.141;0.3263;-2,07E-02;3,93E-02;0.0;0.0;0.004473;3.872;3.872;3.872;1.11;7,05E-02;0.0001336;0.0;0.0;0.01518;83.301;27.318;0.024;-0.1345;54.66;0.7489;0.7653;0.7173;-3.115;-1.342;-1.452;0.003368;0.8885;2.126;0.1762;0.3946;0.002926;62.693;4.16;3.618;0.0007102;5,10E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\egon-schiele\1918_232721.png;883;0.766;2.031;1.273;0.1423;3.793;0.0;6.015;6.015;6.015;1.721;-0.0001093;0.0002072;0.0;0.0;0.02359;7.072;7.072;7.072;2.031;0.0001289;0.0002444;0.0;0.0;0.02773;39.946;14.293;-0.02742;-0.066;30.928;0.6595;0.6049;0.5865;-2.986;-1.321;-1.414;0.00239;0.9181;2.156;0.4036;0.7099;0.001962;90.924;4.33;4.142;0.0006025;9,60E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\emil-nolde\1915_277889.png;938;0.876;2.147;0.9927;0.07753;2.086;0.0;6.748;6.748;6.748;1.941;-0.0001232;0.0002336;0.0;0.0;0.02646;7.462;7.462;7.462;2.147;0.0001363;0.0002583;0.0;0.0;0.02926;35.715;23.64;0.006849;-0.118;30.248;0.6391;0.6433;0.6463;-3.057;-1.389;-1.46;0.002488;0.8247;2.18;0.2;0.3837;0.002553;90.479;4.165;3.285;0.0006898;7,24E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\emil-nolde\unknown-year_277882.png;940;0.88;2.134;0.9843;0.2647;7.445;0.0;8.606;8.606;8.606;2.476;-0.0001572;0.0002979;0.0;0.0;0.03375;7.418;7.418;7.418;2.134;0.0001355;0.0002568;0.0;0.0;0.02909;25.125;16.557;0.01136;-0.082;15.304;0.6386;0.4934;0.4525;-3.035;-1.344;-1.404;0.001772;0.947;2.119;0.5077;0.7628;0.00173;97.292;4.43;4.394;0.0004971;1,20E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1907_251863.png;985;0.97;2.042;0.9237;0.1253;4.006;0.0;5.082;5.082;5.082;1.462;-9,28E-02;0.0001759;0.0;0.0;0.01993;7.1;7.1;7.1;2.042;0.0001297;0.0002458;0.0;0.0;0.02784;47.27;28.492;-0.1165;0.082;25.159;0.5961;0.5272;0.5262;-3.092;-1.381;-1.469;0.001336;0.9454;2.092;0.3918;0.6939;0.002113;92.42;4.503;4.19;0.0006149;1,16E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1909_252127.png;919;1.193;1.873;1.418;0.1459;4.228;0.0;7.904;7.904;7.904;2.226;-0.0001413;0.0002678;0.0;0.0;0.031;6.638;6.638;6.638;1.873;0.0001189;0.0002254;0.0;0.0;0.02603;22.309;5.329;0.014;-0.02267;15.833;0.5259;0.5631;0.5132;-3.045;-1.317;-1.424;0.002604;0.9179;2.16;0.3089;0.7192;0.001844;96.59;4.367;4.2;0.0005909;9,89E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1909_252194.png;936;1.147;1.881;0.9489;0.1;2.764;0.0;3.96;3.96;3.96;1.138;-7,22E-02;0.0001369;0.0;0.0;0.01553;6.541;6.541;6.541;1.881;0.0001195;0.0002264;0.0;0.0;0.02565;56.611;53.921;0.026;-0.2683;30.943;0.6599;0.5874;0.5829;-3.028;-1.385;-1.458;0.001943;0.904;2.284;0.2222;0.5808;0.002343;81.119;4.392;4.061;0.0006614;8,56E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1910_251915.png;878;0.756;1.986;1.348;0.1266;3.675;0.0;5.445;5.445;5.445;1.559;-9.9e-05;0.0001876;0.0;0.0;0.02135;6.909;6.909;6.909;1.986;0.0001261;0.000239;0.0;0.0;0.02709;41.956;9.03;0.04497;0.004;26.416;0.5929;0.5917;0.5835;-3.098;-1.371;-1.478;0.00173;0.8051;2.128;0.4217;0.702;0.002004;92.8;4.385;4.003;0.0006032;9.95e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1910_251945.png;873;1.34;1.836;1.066;0.09943;2.777;0.0;3.974;3.974;3.974;1.138;-7,22E-02;0.0001369;0.0;0.0;0.01559;6.393;6.393;6.393;1.836;0.0001165;0.0002209;0.0;0.0;0.02507;55.473;9.782;-0.04;-0.02815;36.606;0.6568;0.6972;0.645;-3.102;-1.355;-1.466;0.001857;0.8494;2.197;0.2839;0.5715;0.002334;83.776;4.455;4.017;0.0006547;8.17e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1913_251909.png;912;0.824;1.945;1.295;0.2041;5.721;0.0;5.098;5.098;5.098;1.451;-9,21E-02;0.0001746;0.0;0.0;0.01999;6.824;6.824;6.824;1.945;0.0001235;0.0002341;0.0;0.0;0.02676;40.94;23.315;-0.1165;0.004;19.675;0.5132;0.5559;0.4882;-3.019;-1.322;-1.429;0.001842;0.9272;2.289;0.3749;0.7545;0.001796;92.477;4.28;4.305;0.0005502;1,11E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1914_252257.png;936;0.872;2.173;1.444;0.1635;4.451;0.0;8.913;8.913;8.913;2.575;-0.0001635;0.0003099;0.0;0.0;0.03495;7.517;7.517;7.517;2.173;0.0001379;0.0002615;0.0;0.0;0.02948;20.762;10.281;-0.0367;-0.036;16.114;0.5184;0.5333;0.5399;-2.999;-1.232;-1.331;0.002767;0.8495;2.071;0.4417;0.7019;0.001812;96.012;4.267;4.016;0.0005832;1,15E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1915_252140.png;947;0.894;2.118;0.9737;0.1455;4.492;0.0;8.927;8.927;8.927;2.568;-0.000163;0.000309;0.0;0.0;0.03501;7.363;7.363;7.363;2.118;0.0001345;0.0002549;0.0;0.0;0.02887;25.379;16.047;0.02573;-0.076;18.436;0.6552;0.6045;0.5597;-3.114;-1.305;-1.455;0.003016;0.8702;2.303;0.3812;0.6782;0.002289;95.601;4.073;3.838;0.000615;1,20E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1919_251870.png;938;1.142;1.081;0.7062;0.08592;2.651;0.0;1.923;1.923;1.923;0.5272;-3,35E-02;6,35E-02;0.0;0.0;0.007541;3.941;3.941;3.941;1.081;6.86e-05;0.00013;0.0;0.0;0.01545;64.333;24.468;0.122;0.009132;33.062;0.6504;0.6577;0.6819;-3.059;-1.355;-1.461;0.002373;0.8898;2.209;0.2646;0.4275;0.002142;92.292;4.37;4.189;0.0006386;6,25E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1920_252171.png;873;0.746;0.4022;0.9685;0.03097;0.9309;0.0;1.188;1.188;1.188;0.3256;-2,07E-02;3,92E-02;0.0;0.0;0.004657;1.467;1.467;1.467;0.4022;2,55E-02;4,84E-02;0.0;0.0;0.005753;41.234;19.43;0.07641;-0.06;33.57;0.872;0.8507;0.8372;-3.218;-1.371;-1.456;0.001457;0.8979;2.255;0.407;0.8386;0.001834;90.524;4.51;4.215;0.0006815;1,54E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1931_252133.png;862;0.724;2.043;1.076;0.1703;4.623;0.0;5.386;5.386;5.386;1.547;-9,82E-02;0.0001862;0.0;0.0;0.02112;7.105;7.105;7.105;2.043;0.0001297;0.0002459;0.0;0.0;0.02786;46.162;8.886;0.01934;-0.04;29.334;0.6545;0.5341;0.5199;-3.092;-1.353;-1.489;0.003777;0.9803;2.186;0.312;0.723;0.001953;92.088;4.183;4.025;0.0005803;1,06E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\1933_251856.png;859;1.393;1.437;1.117;0.1837;5.035;0.0;3.555;3.555;3.555;0.9846;-6,25E-02;0.0001185;0.0;0.0;0.01394;5.16;5.16;5.16;1.437;9,13E-02;0.000173;0.0;0.0;0.02023;47.998;11.538;-0.046;0.03482;30.058;0.5578;0.6054;0.6267;-3.088;-1.321;-1.463;0.002467;1.041;2.297;0.3854;0.7906;0.001527;91.29;4.502;4.414;0.0005435;8,16E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\unknown-year_251901.png;890;0.78;1.691;0.7002;0.08283;2.186;0.0;12.159;12.159;12.159;3.498;-0.0002221;0.0004209;0.0;0.0;0.04768;5.878;5.878;5.878;1.691;0.0001073;0.0002035;0.0;0.0;0.02305;9.786;10.513;0.007692;-0.052;13.865;0.6538;0.671;0.5994;-3.023;-1.371;-1.461;0.004738;0.8331;3.06;0.1926;0.381;0.00273;98.542;4.333;3.468;0.0006821;7,54E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\unknown-year_252126.png;980;0.96;1.3;1.394;0.1209;3.482;0.0;3.41;3.41;3.41;0.9575;-6,08E-02;0.0001152;0.0;0.0;0.01337;4.529;4.529;4.529;1.3;8,25E-02;0.0001565;0.0;0.0;0.01776;77.811;14.788;-0.03333;-0.066;23.881;0.655;0.627;0.5882;-3.017;-1.327;-1.46;0.002601;1.053;2.275;0.3787;0.6507;0.001632;74.226;4.425;4.333;0.0005705;6,33E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\ernst-ludwig-kirchner\unknown-year_252228.png;951;0.902;1.804;1.207;0.1536;4.727;0.0;4.23;4.23;4.23;1.204;-7,64E-02;0.0001449;0.0;0.0;0.01659;6.305;6.305;6.305;1.804;0.0001145;0.0002171;0.0;0.0;0.02472;52.916;13.852;0.05654;-0.04;23.0;0.6271;0.6278;0.6301;-3.093;-1.345;-1.461;0.001717;1.002;2.196;0.4801;0.7141;0.00191;89.365;4.131;4.172;0.000582;1,06E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\francis-picabia\236960.png;909;1.222;0.4955;0.4575;0.06911;1.544;0.0;0.4363;0.4363;0.4363;0.1215;-7,71E-03;1,46E-02;0.0;0.0;0.001711;1.751;1.751;1.751;0.4955;3,15E-02;5,96E-02;0.0;0.0;0.006865;83.546;37.764;0.096;-0.1626;38.98;0.8203;0.7971;0.7675;-2.899;-1.235;-1.299;0.01088;1.114;2.272;0.3334;0.3886;0.001923;76.048;3.925;4.095;0.0006827;2,63E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\francis-picabia\237011.png;874;0.748;0.4572;0.7673;0.0463;1.235;0.0;0.8958;0.8958;0.8958;0.2456;-1,56E-02;2,96E-02;0.0;0.0;0.003513;1.668;1.668;1.668;0.4572;2,90E-02;5,50E-02;0.0;0.0;0.006539;63.153;22.589;-0.05615;0.098;43.258;0.87;0.8383;0.8272;-3.15;-1.335;-1.456;0.0068;0.9853;2.254;0.2152;0.6959;0.002398;78.529;3.219;3.608;0.0006906;1,73E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1910_254714.png;976;0.952;2.118;1.152;0.1215;3.74;0.0;6.84;6.84;6.84;1.964;-0.0001247;0.0002364;0.0;0.0;0.02682;7.363;7.363;7.363;2.118;0.0001345;0.0002549;0.0;0.0;0.02888;36.041;13.725;-0.02941;0.062;24.925;0.6414;0.5599;0.5389;-3.059;-1.34;-1.485;0.001939;0.945;2.263;0.3309;0.6965;0.001981;91.608;4.484;4.078;0.0006162;1,08E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254667.png;884;0.768;1.737;0.9361;0.1154;3.488;0.0;4.581;4.581;4.581;1.281;-8,13E-02;0.0001542;0.0;0.0;0.01796;6.21;6.21;6.21;1.737;0.0001103;0.000209;0.0;0.0;0.02435;43.444;30.863;0.1354;0.074;30.696;0.5711;0.6471;0.5605;-3.074;-1.342;-1.465;0.003971;0.8165;2.084;0.286;0.6621;0.002319;87.556;4.089;3.928;0.0006228;9,21E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254682.png;794;1.701;1.53;0.888;0.05712;1.586;0.0;3.667;3.667;3.667;1.015;-6,44E-02;0.0001221;0.0;0.0;0.01438;5.528;5.528;5.528;1.53;9,71E-02;0.0001841;0.0;0.0;0.02168;57.709;6.897;-0.03;-0.01701;37.806;0.7725;0.7547;0.7756;-3.093;-1.325;-1.461;0.002603;0.7831;2.131;0.2235;0.423;0.002709;81.414;4.195;3.101;0.0006997;6,26E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254692.png;831;1.511;1.675;0.8884;0.1502;4.169;0.0;3.977;3.977;3.977;1.112;-7,06E-02;0.0001339;0.0;0.0;0.0156;5.99;5.99;5.99;1.675;0.0001064;0.0002016;0.0;0.0;0.02349;53.568;4.602;0.004;0.02266;28.297;0.6473;0.59;0.598;-3.13;-1.358;-1.482;0.002424;0.9149;2.124;0.4165;0.7956;0.001843;88.069;4.458;4.296;0.000582;9.26e-06;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254722.png;865;1.37;1.32;0.9467;0.06628;1.871;0.0;6.35;6.35;6.35;1.741;-0.0001105;0.0002095;0.0;0.0;0.0249;4.814;4.814;4.814;1.32;8.38e-05;0.0001588;0.0;0.0;0.01888;19.628;21.9;0.094;0.05616;22.611;0.6766;0.6955;0.6836;-3.062;-1.377;-1.482;0.003221;0.8193;2.456;0.2828;0.527;0.002218;94.136;4.409;3.742;0.0006689;6,10E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254748.png;804;1.636;1.703;0.9102;0.08532;2.09;0.0;8.769;8.769;8.769;2.452;-0.0001557;0.0002951;0.0;0.0;0.03439;6.091;6.091;6.091;1.703;0.0001081;0.000205;0.0;0.0;0.02389;15.988;14.046;0.02906;-0.06393;19.592;0.6913;0.6691;0.7177;-3.018;-1.375;-1.433;0.003642;0.8464;2.171;0.2606;0.4453;0.002455;96.877;4.421;3.326;0.0006844;8,12E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254752.png;877;1.326;1.303;0.9293;0.03906;1.181;0.0;3.447;3.447;3.447;0.9451;-6,00E-02;0.0001137;0.0;0.0;0.01352;4.753;4.753;4.753;1.303;8,27E-02;0.0001568;0.0;0.0;0.01864;51.809;7.824;-0.038;0.009284;38.701;0.7892;0.8059;0.8036;-3.074;-1.428;-1.465;0.001917;0.7381;2.157;0.2116;0.4443;0.002804;83.751;4.37;2.986;0.0007062;4,73E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254757.png;872;1.338;1.182;0.8058;0.06702;1.931;0.0;2.465;2.465;2.465;0.676;-4,29E-02;8,14E-02;0.0;0.0;0.009668;4.31;4.31;4.31;1.182;7,50E-02;0.0001422;0.0;0.0;0.0169;60.845;10.917;0.04309;0.03351;40.444;0.7085;0.7018;0.723;-3.082;-1.336;-1.451;0.0009471;0.8548;2.166;0.2607;0.4719;0.002276;85.674;4.463;3.947;0.0006693;6,02E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254776.png;894;0.788;1.652;0.6763;0.08604;2.515;0.0;2.674;2.674;2.674;0.7692;-4,88E-02;9,26E-02;0.0;0.0;0.01049;5.741;5.741;5.741;1.652;0.0001049;0.0001988;0.0;0.0;0.02251;73.567;0.6463;-0.002538;0.002;31.825;0.7607;0.709;0.7033;-3.023;-1.308;-1.438;0.002357;0.7997;2.084;0.2333;0.3843;0.002775;75.501;4.078;3.639;0.0006761;7,65E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1911_254777.png;973;0.946;2.086;1.142;0.1083;3.11;0.0;4.724;4.724;4.724;1.373;-8,72E-02;0.0001653;0.0;0.0;0.01853;7.165;7.165;7.165;2.086;0.0001324;0.000251;0.0;0.0;0.0281;57.39;12.885;-0.0074;0.064;30.24;0.6759;0.6036;0.6169;-3.017;-1.319;-1.417;0.001547;0.8847;2.173;0.3436;0.6711;0.002076;83.254;4.434;3.981;0.0006396;1,06E-02;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1912_254660.png;876;1.324;1.505;1.241;0.08985;2.706;0.0;4.102;4.102;4.102;1.133;-7,20E-02;0.0001364;0.0;0.0;0.01609;5.444;5.444;5.444;1.505;9,56E-02;0.0001812;0.0;0.0;0.02135;41.604;9.237;0.02104;-0.04111;26.994;0.6473;0.626;0.6346;-3.101;-1.339;-1.469;0.0009799;0.8959;2.098;0.3356;0.6571;0.002133;90.964;4.482;4.005;0.0006372;7,80E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1912_254673.png;851;1.425;1.3;0.9263;0.08721;2.441;0.0;3.416;3.416;3.416;0.9365;-5,95E-02;0.0001127;0.0;0.0;0.0134;4.742;4.742;4.742;1.3;8,26E-02;0.0001565;0.0;0.0;0.0186;50.776;8.841;0.002;-0.04416;27.793;0.7198;0.6479;0.6617;-3.093;-1.359;-1.461;0.001743;0.9074;2.184;0.2392;0.6922;0.00217;89.797;4.519;4.085;0.000642;6,08E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1912_254690.png;953;0.906;2.086;1.246;0.1038;2.885;0.0;8.273;8.273;8.273;2.374;-0.0001507;0.0002857;0.0;0.0;0.03244;7.25;7.25;7.25;2.086;0.0001324;0.000251;0.0;0.0;0.02843;27.233;19.211;0.003311;-0.096;21.651;0.6885;0.5954;0.5954;-2.984;-1.249;-1.39;0.003373;0.9587;2.185;0.339;0.6807;0.00208;93.397;4.382;3.849;0.0006389;9,12E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1912_254705.png;895;1.26;1.482;0.7421;0.06958;2.131;0.0;2.734;2.734;2.734;0.7646;-4,85E-02;9,20E-02;0.0;0.0;0.01072;5.298;5.298;5.298;1.482;9,41E-02;0.0001783;0.0;0.0;0.02078;64.868;19.071;0.01904;-0.09343;40.204;0.7059;0.6662;0.6881;-3.117;-1.359;-1.45;0.001801;0.8102;2.144;0.2778;0.399;0.002302;80.854;4.464;3.86;0.0006768;7,21E-03;
C:\Users\sblee\OneDrive\Documenten\python\Aesthetics-Toolbox-main\Aesthetics-Toolbox-main\art\DRAM_processed\DRAM_processed\labels\expressionism\franz-marc\1912_254706.png;818;1.572;1.779;0.9691;0.07041;1.928;0.0;7.841;7.841;7.841;2.193;-0.0001392;0.0002639;0.0;0.0;0.03075;6.36;6.36;6.36;1.779;0.0001129;0.000214;0.0;0.0;0.02494;22.353;19.208;-0.018;-0.09434;20.874;0.725;0.6878;0.6961;-3.061;-1.377;-1.425;0.001163;0.879;2.165;0.2329;0.4061;0.002579;94.264;4.316;3.242;0.0006842;7,26E-03;
